t,x,y
0.0,-,0.5759052335487023
0.01,-,-
0.02,1.1159124144549086,-
0.03,-,-
0.04,1.0054825084650338,0.4775267298487888
0.05,-,-
0.06,1.10183223140657,0.4601752596443756
0.07,1.0745460098983775,-
0.08,-,0.4717511124303976
0.09,1.2394687364934145,-
0.1,-,-
0.11,-,-
0.12,1.0369025906212472,-
0.13,1.0208026986016963,0.3767055758001461
0.14,-,0.4582542944943569
0.15,-,0.41753701972224705
0.16,-,-
0.17,-,-
0.18,1.1656186112806795,0.34591811353136515
0.19,-,0.3667309131227101
0.2,-,-
0.21,-,-
0.22,-,-
0.23,-,0.34251905554601847
0.24,-,-
0.25,-,0.3802544372874215
0.26,-,0.3112204175847862
0.27,1.3021439892087545,-
0.28,-,0.36120691934675764
0.29,-,-
0.3,1.161122483758567,0.39795277438803006
0.31,-,-
0.32,-,0.3615118397349466
0.33,-,-
0.34,1.150783688731807,0.32187925312104926
0.35000000000000003,-,0.32043555061914725
0.36,-,0.3186548762445525
0.37,1.264060869577428,-
0.38,-,-
0.39,-,-
0.4,-,-
0.41000000000000003,1.2734650984423967,-
0.42,-,0.33216829465653663
0.43,-,0.3497077873546983
0.44,1.3144782417130338,0.3095706977235502
0.45,-,0.24644625743865162
0.46,1.5932444249159219,-
0.47000000000000003,1.4012934664044803,-
0.48,1.2922227666986312,0.3083132584660912
0.49,-,-
0.5,-,0.28952013292784196
0.51,-,0.23676434567686414
0.52,1.0918012497942131,-
0.53,1.3660588765070327,0.22129554041271224
0.54,-,0.23785985063025264
0.55,-,-
0.56,1.47002856116544,0.22877707502335476
0.5700000000000001,-,-
0.58,-,-
0.59,-,0.254183256436349
0.6,-,0.27759223664755717
0.61,-,0.23768140751710715
0.62,-,-
0.63,1.2422146232721427,0.2250477151407529
0.64,-,0.21152850729354566
0.65,-,-
0.66,1.8161909683901503,0.2635093752696982
0.67,-,0.2598679688858931
0.68,-,-
0.6900000000000001,-,-
0.7000000000000001,-,0.20010574773233933
0.71,-,0.231570779910773
0.72,-,-
0.73,-,-
0.74,-,-
0.75,1.1721093618680876,0.20508382691770205
0.76,1.3576638042704197,-
0.77,1.3767420967119166,0.18806339113010498
0.78,-,0.18341442438878205
0.79,-,-
0.8,-,-
0.81,1.5520797444056214,-
0.8200000000000001,1.5956848711373632,-
0.8300000000000001,1.5157130490180633,-
0.84,-,-
0.85,-,-
0.86,-,0.172471771684805
0.87,-,-
0.88,-,-
0.89,1.6624384413877036,-
0.9,-,-
0.91,-,-
0.92,-,-
0.93,1.5596001377972641,-
0.9400000000000001,-,-
0.9500000000000001,-,0.14758780200012028
0.96,1.8156963386305336,-
0.97,-,-
0.98,-,-
0.99,1.7828732254034048,-
1.0,-,-
1.01,1.552214491430429,0.1773713436138333
1.02,-,-
1.03,-,-
1.04,1.6433218439374773,-
1.05,-,-
1.06,1.5972226546442603,-
1.07,-,0.1780278475282207
1.08,-,-
1.09,-,0.14305584566843246
1.1,-,-
1.11,-,-
1.12,-,0.1451521476770284
1.1300000000000001,1.716338791249243,-
1.1400000000000001,-,-
1.1500000000000001,1.9086242511036478,-
1.16,1.9603463641750107,0.16464770603266274
1.17,-,-
1.18,2.0624704348347738,-
1.19,-,0.14966146763985305
1.2,1.7940463829811695,0.1493126023479054
1.21,1.9726286506711004,0.11107425833182766
1.22,-,-
1.23,1.8578799351155806,-
1.24,2.061042681943227,-
1.25,1.7636082680053151,-
1.26,-,-
1.27,1.725364714763837,-
1.28,-,-
1.29,-,0.14315596473976847
1.3,-,-
1.31,-,-
1.32,2.0138493789868495,0.14364512431628937
1.33,-,0.13361276088033128
1.34,-,-
1.35,-,-
1.36,-,-
1.37,-,-
1.3800000000000001,-,0.13637836057762
1.3900000000000001,2.1313421245361543,0.12381045072547639
1.4000000000000001,2.058693971775848,-
1.41,-,0.13053547220232833
1.42,-,0.11619656228831687
1.43,2.16258980115237,0.11844325696891485
1.44,-,0.14464643411676423
1.45,-,0.1129811352942615
1.46,2.1043099363510094,0.14511468645615727
1.47,2.1381420283517523,-
1.48,1.9069916711215495,-
1.49,2.6755739417748403,-
1.5,2.0739583502873358,0.10440544573044591
1.51,3.027751955573697,-
1.52,-,-
1.53,2.188873181957668,0.1261930898372438
1.54,1.8709724148910707,-
1.55,2.3557559068473912,0.12638998431943982
1.56,-,-
1.57,2.5782352770175008,0.1477066366689699
1.58,2.371181334328102,-
1.59,-,0.11372492149458706
1.6,2.4945576636794233,0.12361918436522774
1.61,-,0.11687754836570077
1.62,-,-
1.6300000000000001,1.9524127622942993,-
1.6400000000000001,2.269910898780078,-
1.6500000000000001,2.330657037388045,-
1.6600000000000001,2.4246210226510754,0.10490841930200677
1.67,-,0.12207735055321585
1.68,2.570155453001946,-
1.69,-,-
1.7,2.869725398308882,0.10555321573976308
1.71,2.3773464057778466,-
1.72,2.0540194835802414,-
1.73,2.4964001707111683,-
1.74,2.3864800136167696,-
1.75,2.6936622307339024,0.09347265016435333
1.76,2.71474365347777,0.11221854253928545
1.77,2.4682648169855423,-
1.78,2.18314824473484,-
1.79,-,-
1.8,2.5390362188608657,-
1.81,-,-
1.82,-,0.11230492610470563
1.83,3.03682268830715,-
1.84,3.2075880232536513,0.11238961075760155
1.85,-,0.10073905319887298
1.86,2.607159693302655,-
1.87,-,-
1.8800000000000001,-,-
1.8900000000000001,-,-
1.9000000000000001,-,-
1.9100000000000001,-,0.11502424190878992
1.92,2.7601261017878365,-
1.93,2.652834429056854,0.10642058467605026
1.94,3.160065009193812,-
1.95,2.350851788079101,-
1.96,-,0.11079480861381968
1.97,3.154482014908414,-
1.98,3.2277230789657385,-
1.99,-,0.11056095139116905
2.0,-,-
2.0100000000000002,-,-
2.02,-,-
2.0300000000000002,2.99254745007774,0.11712040231192775
2.04,2.5848424499102727,-
2.05,-,-
2.06,-,-
2.07,3.135692951192605,-
2.08,2.7239004229990487,0.13599940588587806
2.09,2.4785256691801285,0.08356993737160262
2.1,3.289203528243684,0.11227405947841357
2.11,-,0.1142363590211395
2.12,-,-
2.13,2.98028987459326,0.09759342556687423
2.14,3.1890919421605792,-
2.15,-,-
2.16,3.3366838546953765,-
2.17,-,-
2.18,-,-
2.19,3.718965874585325,-
2.2,3.211748973323261,0.0977307714620286
2.21,-,0.11831433729031823
2.22,3.2545340063095796,-
2.23,3.702844041789603,-
2.24,3.393378425476156,-
2.25,-,0.13064038262010666
2.2600000000000002,3.004927667455048,-
2.27,2.924727030673039,0.10910221522180095
2.2800000000000002,-,-
2.29,-,-
2.3000000000000003,3.570270602879477,-
2.31,-,-
2.32,-,-
2.33,-,0.12433575096626351
2.34,-,0.10909501714363946
2.35,-,-
2.36,3.8878434201070373,-
2.37,-,-
2.38,3.761279060224945,-
2.39,3.529746149476768,-
2.4,-,0.14089949823351525
2.41,3.347957893950211,0.11315468349028406
2.42,-,-
2.43,-,-
2.44,3.4432848412625012,-
2.45,3.37183997597768,-
2.46,-,0.11259876110133639
2.47,-,-
2.48,-,0.14881720212297259
2.49,-,-
2.5,-,0.13423198995885738
2.5100000000000002,4.223939493369625,0.11456096391358164
2.52,4.0910218411316315,-
2.5300000000000002,3.6442360609540256,-
2.54,-,-
2.5500000000000003,4.2405744547592175,0.13244460113166387
2.56,4.091452695179287,-
2.57,-,0.13521143155482657
2.58,-,0.1423691839868933
2.59,4.268902674447239,0.12134322145464099
2.6,-,-
2.61,5.062874272481054,0.15544093373871504
2.62,-,-
2.63,-,-
2.64,-,-
2.65,4.636981055321403,0.17072750023637992
2.66,-,0.15657342941409938
2.67,-,0.13474793618591707
2.68,-,-
2.69,4.435497899266229,-
2.7,-,0.16006737104052954
2.71,-,0.15801903840738818
2.72,4.4197546502792076,-
2.73,-,0.18512565848237958
2.74,3.4910384343642935,-
2.75,-,0.15523428385491775
2.7600000000000002,-,-
2.77,-,0.1508516611815781
2.7800000000000002,-,-
2.79,-,0.15832029788381455
2.8000000000000003,-,-
2.81,-,-
2.82,-,-
2.83,-,-
2.84,4.391353277677153,-
2.85,5.1605915373145805,0.169248495869474
2.86,-,0.17647210441567363
2.87,4.480241752239586,0.2039680374441167
2.88,4.607300941320124,-
2.89,-,-
2.9,5.266832334725843,0.1983320315069902
2.91,-,-
2.92,-,0.21031638197005112
2.93,5.695810604048085,0.20909296007712794
2.94,4.18578804591028,-
2.95,6.165966069139597,-
2.96,-,-
2.97,-,0.19664349260244815
2.98,5.630147039422447,0.22540719309350837
2.99,-,0.23499479299437
3.0,5.472546482454573,-
3.0100000000000002,5.145517922906771,0.1950084287112941
3.02,5.828079368215943,-
3.0300000000000002,4.426182826920695,-
3.04,5.740719463183777,-
3.0500000000000003,-,-
3.06,4.874558971430593,-
3.0700000000000003,-,0.2707799777082185
3.08,-,0.2792946149371691
3.09,-,-
3.1,-,-
3.11,-,-
3.12,-,-
3.13,-,-
3.14,4.750414681177818,-
3.15,5.5743713565459085,-
3.16,-,-
3.17,-,-
3.18,4.984825610303449,-
3.19,-,-
3.2,5.338957292254824,-
3.21,-,-
3.22,5.627140479930472,0.33427110475653743
3.23,-,-
3.24,-,-
3.25,-,-
3.2600000000000002,5.3001332760860915,-
3.27,-,-
3.2800000000000002,-,-
3.29,-,-
3.3000000000000003,-,0.3952253926454655
3.31,-,0.3305127311442287
3.3200000000000003,-,-
3.33,6.666749160628023,0.3875432610792115
3.34,6.227315689042233,-
3.35,-,-
3.36,6.882054784182263,0.4090993913230889
3.37,-,0.4567362695141396
3.38,7.579046987384865,0.5056722112292015
3.39,6.52745294376882,0.5210009880214921
3.4,-,-
3.41,6.44114638449068,-
3.42,5.917275919891194,-
3.43,5.9073307887506905,0.5117628546887643
3.44,-,0.45366539782013265
3.45,-,-
3.46,6.241303483884882,0.48586948962941207
3.47,-,0.691526647838322
3.48,-,0.5063340683094562
3.49,-,-
3.5,-,0.5616664465697083
3.5100000000000002,-,-
3.52,6.5001498552106645,-
3.5300000000000002,-,-
3.54,8.61813602885959,-
3.5500000000000003,-,-
3.56,6.368608309690759,-
3.5700000000000003,6.103731647518511,-
3.58,-,0.8274069548384022
3.59,-,-
3.6,6.908957222038705,-
3.61,7.28131320820613,-
3.62,-,-
3.63,-,0.7480410292972752
3.64,-,-
3.65,7.765308198469827,1.1620052980465811
3.66,6.869017424522762,-
3.67,7.722406886129523,-
3.68,-,-
3.69,7.831633892320162,-
3.7,-,-
3.71,-,1.198297636965584
3.72,-,-
3.73,-,1.097781427053567
3.74,7.0020383830811,1.189326509482528
3.75,7.402746563946003,-
3.7600000000000002,-,-
3.77,-,-
3.7800000000000002,-,1.3993027059768872
3.79,-,-
3.8000000000000003,-,-
3.81,-,1.7096741980014032
3.8200000000000003,6.927308976352104,1.5864050380220303
3.83,-,-
3.84,6.006703005532215,-
3.85,6.990818638086278,-
3.86,-,-
3.87,6.93789652744803,1.6220812772143667
3.88,7.0571798830944905,-
3.89,-,-
3.9,-,2.341740326845813
3.91,-,-
3.92,-,-
3.93,-,1.8943740068929102
3.94,-,-
3.95,7.518163946559899,-
3.96,-,2.6545972867405245
3.97,-,2.496978110677342
3.98,7.093629961709025,2.8891849734292476
3.99,7.957516448468038,-
4.0,-,2.2657682371110566
4.01,-,-
4.0200000000000005,5.7895273018217015,2.4519006751207817
4.03,-,2.808380243972244
4.04,-,-
4.05,7.643290222606059,-
4.0600000000000005,6.6828945016554675,-
4.07,7.850446291426211,-
4.08,-,3.2638148441066828
4.09,-,3.432878816396888
4.1,-,-
4.11,7.853532013019183,3.714972814892391
4.12,-,-
4.13,-,-
4.14,-,3.7401069667627453
4.15,-,-
4.16,7.842350546932969,-
4.17,5.0911342156811905,-
4.18,-,5.093816097935656
4.19,-,-
4.2,-,-
4.21,5.820757473262019,5.1181603465003125
4.22,-,4.734974087766474
4.23,-,4.8441782403122655
4.24,-,4.966250421082647
4.25,-,-
4.26,-,-
4.2700000000000005,-,6.01442665883597
4.28,4.815814696210346,5.274867076759081
4.29,-,6.1033279522427035
4.3,-,5.974415666509699
4.3100000000000005,5.950433019565403,6.433972478334097
4.32,5.96406746184527,5.1884446790476675
4.33,5.084672748292912,-
4.34,6.755762613541687,-
4.3500000000000005,-,6.051634348204313
4.36,-,7.282212898833536
4.37,5.480808001040288,-
4.38,-,7.468359807355782
4.39,5.7262538778038685,-
4.4,-,6.873302095548749
4.41,-,-
4.42,-,7.633979036568341
4.43,4.741791470183383,-
4.44,-,-
4.45,-,-
4.46,5.202119067732793,6.8957888124068205
4.47,-,-
4.48,-,7.640703521102389
4.49,5.11101228836838,-
4.5,4.260774050725579,-
4.51,4.226305191024007,-
4.5200000000000005,-,-
4.53,-,-
4.54,-,8.49638492684183
4.55,-,-
4.5600000000000005,3.7575377463035817,-
4.57,-,-
4.58,-,-
4.59,-,9.270515978245692
4.6000000000000005,-,-
4.61,-,-
4.62,-,7.6118597386942595
4.63,3.53427263737432,-
4.64,-,-
4.65,3.5697862784593974,-
4.66,3.1995095446298043,-
4.67,-,-
4.68,2.9357242573873727,9.274846244385383
4.69,3.360470381471333,-
4.7,2.5603009084737254,7.2660816685062315
4.71,-,-
4.72,-,8.544505317713616
4.73,-,8.341860470839231
4.74,-,10.355137326525174
4.75,-,-
4.76,3.0114939748955543,-
4.7700000000000005,2.6162585504908753,-
4.78,-,-
4.79,-,-
4.8,2.2070111103711385,10.594717164159631
4.8100000000000005,2.3259004946640536,-
4.82,1.8671452854598587,-
4.83,2.094068750951496,8.394238530274823
4.84,-,9.653306443710612
4.8500000000000005,2.148062201465429,-
4.86,-,-
4.87,-,-
4.88,2.1510625881149665,9.7138217830724
4.89,-,-
4.9,1.7779630701607072,-
4.91,1.7851922365002881,-
4.92,1.8128736420921023,-
4.93,-,-
4.94,-,9.672381082860447
4.95,1.5154613945015423,7.140686434556764
4.96,-,7.651782508622735
4.97,-,7.984970802991136
4.98,-,-
4.99,1.3592834264549434,-
5.0,1.7102924397901442,-
5.01,1.508616690284412,9.470223620672572
5.0200000000000005,-,9.800493627871065
5.03,1.7096645954500522,-
5.04,1.5115882512618122,-
5.05,-,-
5.0600000000000005,-,7.166947479782248
5.07,-,-
5.08,1.5044460576992829,6.0446726203398535
5.09,1.1146941996197972,-
5.1000000000000005,-,-
5.11,-,6.428538406918767
5.12,1.233796008536636,-
5.13,-,8.416178180647302
5.14,-,6.559917799694845
5.15,-,7.0850336329649934
5.16,-,-
5.17,1.1147577336560772,-
5.18,1.3973888950092634,-
5.19,1.2359242965115786,-
5.2,-,6.145646633181117
5.21,-,-
5.22,-,-
5.23,0.9708565101638744,-
5.24,-,6.5032427396092185
5.25,1.010141170631668,-
5.26,-,7.895387237847866
5.2700000000000005,-,-
5.28,-,-
5.29,-,5.279404098189349
5.3,-,5.095898138057402
5.3100000000000005,0.9553969991164117,5.943755705103388
5.32,-,-
5.33,-,5.035330409105634
5.34,-,-
5.3500000000000005,1.0461904103476394,-
5.36,-,-
5.37,-,-
5.38,0.9926529308238594,5.898286583753381
5.39,-,-
5.4,-,-
5.41,-,5.6037924988723695
5.42,-,4.860386600549407
5.43,0.8930979354672102,5.086070621735461
5.44,-,4.848435368271512
5.45,-,4.7307315411794235
5.46,-,4.7856040907658
5.47,0.6465055172773906,-
5.48,0.9023870069148454,4.6783611762189095
5.49,0.790097102675873,-
5.5,-,3.566221833118665
5.51,-,-
5.5200000000000005,-,-
5.53,-,3.4833859112302767
5.54,-,-
5.55,0.9694559049430785,-
5.5600000000000005,-,3.712187284585746
5.57,-,-
5.58,-,3.9594556658164826
5.59,-,4.018366144543721
5.6000000000000005,-,-
5.61,-,-
5.62,0.7601106860922382,-
5.63,0.7519809626176324,-
5.64,-,-
5.65,0.6706389587159352,3.713709330248001
5.66,0.7378911614173693,-
5.67,0.7915691145812792,-
5.68,-,2.995858540088949
5.69,-,-
5.7,0.6828417598744233,-
5.71,-,-
5.72,0.6558051011934771,-
5.73,0.6656823640463059,2.6806509560627236
5.74,-,-
5.75,0.794304627625964,-
5.76,-,-
5.7700000000000005,-,-
5.78,0.8333180032159216,2.8063204686447967
5.79,-,-
5.8,-,3.1983919049922704
5.8100000000000005,0.7765282870251091,-
5.82,0.8741575340365393,3.0416441297247316
5.83,0.7419786706936679,-
5.84,-,-
5.8500000000000005,0.7325863423087328,2.6916813813839
5.86,-,-
5.87,-,-
5.88,-,-
5.89,0.6803395949349087,2.29830859760165
5.9,-,-
5.91,0.6007536891854132,2.3556030008913207
5.92,0.6317349888735158,2.3406814444805986
5.93,0.6633209722664675,2.4074136579602583
5.94,0.8374309797389794,-
5.95,0.793356066623635,-
5.96,-,2.509161720260271
5.97,0.6043187864642678,-
5.98,0.8060657593190409,2.075405335019832
5.99,-,2.144962309380066
6.0,-,2.575593217715528
6.01,-,1.891130176020377
6.0200000000000005,0.7105424449973282,-
6.03,-,1.8406104393754084
6.04,0.7919533147213549,2.2091912031745364
6.05,-,-
6.0600000000000005,0.6938849107186409,-
6.07,-,1.8814262594760514
6.08,0.7801413594902156,-
6.09,0.6212643871099768,-
6.1000000000000005,-,1.6916487035917513
6.11,-,-
6.12,0.7381998695491776,-
6.13,0.7038679396236305,1.8079355351100235
6.140000000000001,-,-
6.15,-,-
6.16,-,1.6669615093514067
6.17,-,-
6.18,-,-
6.19,0.67696176025639,-
6.2,-,-
6.21,-,-
6.22,-,-
6.23,0.763620427966386,-
6.24,-,1.3649740329467697
6.25,0.6592164489439449,1.329725699178955
6.26,-,1.2264187436646545
6.2700000000000005,-,1.3441250568345404
6.28,0.8553250351048409,-
6.29,-,1.2354230776794666
6.3,-,-
6.3100000000000005,-,1.2144362486570686
6.32,-,-
6.33,0.7188921195639781,1.3271347254716668
6.34,-,-
6.3500000000000005,0.8476105962667491,1.3643529861166934
6.36,-,-
6.37,-,1.1640037133289078
6.38,-,1.3065180885698278
6.390000000000001,-,1.164278796276042
6.4,-,1.2076856638575353
6.41,-,-
6.42,0.6711940768852076,-
6.43,-,1.0648027696727245
6.44,-,1.0737247904310505
6.45,-,-
6.46,-,-
6.47,-,-
6.48,0.658793927873835,0.8856993254591482
6.49,-,-
6.5,0.7269102484522256,-
6.51,-,1.0377085950482263
6.5200000000000005,-,0.854331923880912
6.53,-,-
6.54,0.8371893088635884,0.9994666133907307
6.55,0.8048424315292921,-
6.5600000000000005,-,0.8437579025693897
6.57,-,-
6.58,0.7471041833978935,0.869701070498893
6.59,-,-
6.6000000000000005,-,0.81483577664087
6.61,-,-
6.62,0.699247186479859,-
6.63,-,0.7852856318185226
6.640000000000001,-,-
6.65,-,-
6.66,-,0.6435686069734858
6.67,1.0027303344840395,0.6767226873488686
6.68,-,-
6.69,0.823242082039638,-
6.7,-,-
6.71,0.8269786123993229,-
6.72,-,-
6.73,-,0.6855092275777915
6.74,-,0.7738859089945542
6.75,-,0.6036262264896524
6.76,0.885633421424591,0.6389013473244038
6.7700000000000005,-,0.6793580331909589
6.78,0.7630108829836258,-
6.79,-,0.594388404126291
6.8,0.9433138116301472,-
6.8100000000000005,-,-
6.82,-,-
6.83,0.9597157460124628,-
6.84,0.8490925842166491,0.6101419455709307
